Category,Subcategory,Local_Filename,Cloudinary_URL,Public_ID
WOMEN,Clothing/Tops,Áo kiểu nữ tay von dài.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004744/FASHION_DATA/WOMEN/Clothing/Tops/%C3%81o_ki%E1%BB%83u_n%E1%BB%AF_tay_von_d%C3%A0i.jpg,FASHION_DATA/WOMEN/Clothing/Tops/Áo_kiểu_nữ_tay_von_dài
WOMEN,Clothing/Tops,"Áo kiểu nữ đẹp, chất liệu Đũi, vải mềm mát, thấm mồ hôi, áo.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004745/FASHION_DATA/WOMEN/Clothing/Tops/%C3%81o_ki%E1%BB%83u_n%E1%BB%AF_%C4%91%E1%BA%B9p_ch%E1%BA%A5t_li%E1%BB%87u_%C4%90%C5%A9i_v%E1%BA%A3i_m%E1%BB%81m_m%C3%A1t_th%E1%BA%A5m_m%E1%BB%93_h%C3%B4i_%C3%A1o.jpg,FASHION_DATA/WOMEN/Clothing/Tops/Áo_kiểu_nữ_đẹp_chất_liệu_Đũi_vải_mềm_mát_thấm_mồ_hôi_áo
WOMEN,Clothing/Tops,"Áo kiểu nữ, áo phông in họa tiết hoa thời trang Haint Boutiq.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004747/FASHION_DATA/WOMEN/Clothing/Tops/%C3%81o_ki%E1%BB%83u_n%E1%BB%AF_%C3%A1o_ph%C3%B4ng_in_h%E1%BB%8Da_ti%E1%BA%BFt_hoa_th%E1%BB%9Di_trang_Haint_Boutiq.jpg,FASHION_DATA/WOMEN/Clothing/Tops/Áo_kiểu_nữ_áo_phông_in_họa_tiết_hoa_thời_trang_Haint_Boutiq
WOMEN,Clothing/Tops,Áo vải kiểu cổ vuông nữ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004748/FASHION_DATA/WOMEN/Clothing/Tops/%C3%81o_v%E1%BA%A3i_ki%E1%BB%83u_c%E1%BB%95_vu%C3%B4ng_n%E1%BB%AF.jpg,FASHION_DATA/WOMEN/Clothing/Tops/Áo_vải_kiểu_cổ_vuông_nữ
WOMEN,Clothing/Tops,Áo vải kiểu nữ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004749/FASHION_DATA/WOMEN/Clothing/Tops/%C3%81o_v%E1%BA%A3i_ki%E1%BB%83u_n%E1%BB%AF.jpg,FASHION_DATA/WOMEN/Clothing/Tops/Áo_vải_kiểu_nữ
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Set Đầm dự tiệc (Áo + chân váy) MINA thiết kế hở lưng dáng b.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004801/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/Set_m_d_ti_c_o_plus_ch_n_v_y_MINA_thi_t_k_h_l_ng_d_ng_b.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/Set_m_d_ti_c_o_plus_ch_n_v_y_MINA_thi_t_k_h_l_ng_d_ng_b
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Váy nữ dự tiệc hoa tím sang trọng New4all kiểu Hàn Quốc hè 2.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004803/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_n_d_ti_c_hoa_t_m_sang_tr_ng_New4all_ki_u_H_n_Qu_c_h_2.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_n_d_ti_c_hoa_t_m_sang_tr_ng_New4all_ki_u_H_n_Qu_c_h_2
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Váy nữ dự tiệc hoa vàng sang trọng New4all kiểu Hàn Quốc hè.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004804/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_n_d_ti_c_hoa_v_ng_sang_tr_ng_New4all_ki_u_H_n_Qu_c_h_.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_n_d_ti_c_hoa_v_ng_sang_tr_ng_New4all_ki_u_H_n_Qu_c_h_
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Váy sơ mi vàng bèo ngực đai hoa-Đầm nữ xinh.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004806/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_s_mi_v_ng_b_o_ng_c_ai_hoa-_m_n_xinh.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_s_mi_v_ng_b_o_ng_c_ai_hoa-_m_n_xinh
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Váy thiết kế thêu nổi đính hoa sang chảnh-váy dự tiệc.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004807/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_thi_t_k_th_u_n_i_nh_hoa_sang_ch_nh-v_y_d_ti_c.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_thi_t_k_th_u_n_i_nh_hoa_sang_ch_nh-v_y_d_ti_c
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Váy đầm dạ thời trang nữ thu đông.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004808/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_m_d_th_i_trang_n_thu_ng.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/V_y_m_d_th_i_trang_n_thu_ng
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Xả hàng đầm ôm nữ dự tiệc phối voan Da129.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004809/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/X_h_ng_m_m_n_d_ti_c_ph_i_voan_Da129.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/X_h_ng_m_m_n_d_ti_c_ph_i_voan_Da129
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm dự tiệc MINA thiết kế dáng xoè midi cổ V xếp ly sang trọ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004811/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_d_ti_c_MINA_thi_t_k_d_ng_xo_midi_c_V_x_p_ly_sang_tr_.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_d_ti_c_MINA_thi_t_k_d_ng_xo_midi_c_V_x_p_ly_sang_tr_
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm dự tiệc nữ dáng ôm phối ren da64.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004812/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_d_ti_c_n_d_ng_m_ph_i_ren_da64.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_d_ti_c_n_d_ng_m_ph_i_ren_da64
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm Dự Tiệc Thời Trang Haint Boutique Dáng Xòe Bẹt Vai D425.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004814/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_D_Ti_c_Th_i_Trang_Haint_Boutique_D_ng_X_e_B_t_Vai_D425.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_D_Ti_c_Th_i_Trang_Haint_Boutique_D_ng_X_e_B_t_Vai_D425
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm Nữ Dài Sơ Mi Haint Boutique Váy Công Sở Nữ Thiết Kế Chất.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004815/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_N_D_i_S_Mi_Haint_Boutique_V_y_C_ng_S_N_Thi_t_K_Ch_t.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_N_D_i_S_Mi_Haint_Boutique_V_y_C_ng_S_N_Thi_t_K_Ch_t
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm nữ dự tiệc tay sát nách 88.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004817/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_n_d_ti_c_tay_s_t_n_ch_88.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_n_d_ti_c_tay_s_t_n_ch_88
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm váy kẻ caro dáng xòe thiết kế 2 túi dây eo vô cùng trẻ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004819/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_v_y_k_caro_d_ng_x_e_thi_t_k_2_t_i_d_y_eo_v_c_ng_tr_.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_v_y_k_caro_d_ng_x_e_thi_t_k_2_t_i_d_y_eo_v_c_ng_tr_
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm Váy Nữ Dáng Xòe Họa Tiết Sọc Caro Cổ Sơ Mi Tay Ngắn Mặc.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004820/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_V_y_N_D_ng_X_e_H_a_Ti_t_S_c_Caro_C_S_Mi_Tay_Ng_n_M_c.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_V_y_N_D_ng_X_e_H_a_Ti_t_S_c_Caro_C_S_Mi_Tay_Ng_n_M_c
WOMEN,Dresses & Skirts/Casual & Formal Dresses,Đầm váy nữ Haint Boutique thiết kế dáng xòe 2 dây bèo nữ tín.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004822/FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_v_y_n_Haint_Boutique_thi_t_k_d_ng_x_e_2_d_y_b_o_n_t_n.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Casual_and_Formal_Dresses/_m_v_y_n_Haint_Boutique_thi_t_k_d_ng_x_e_2_d_y_b_o_n_t_n
WOMEN,Dresses & Skirts/Skirts,Chân Váy Nữ 2ME Skirt.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004823/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_2ME_Skirt.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_2ME_Skirt
WOMEN,Dresses & Skirts/Skirts,"Chân Váy Nữ Công Sở New Design Thiết kế Dáng Váy Đuôi Cá ,Dà.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004824/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_C_ng_S_New_Design_Thi_t_k_D_ng_V_y_u_i_C_D_.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_C_ng_S_New_Design_Thi_t_k_D_ng_V_y_u_i_C_D_
WOMEN,Dresses & Skirts/Skirts,Chân váy nữ dáng chữ A hoạt tiết hoa lá sành điệu.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004826/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_v_y_n_d_ng_ch_A_ho_t_ti_t_hoa_l_s_nh_i_u.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_v_y_n_d_ng_ch_A_ho_t_ti_t_hoa_l_s_nh_i_u
WOMEN,Dresses & Skirts/Skirts,Chân Váy Nữ Golf.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004827/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_Golf.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_Golf
WOMEN,Dresses & Skirts/Skirts,Chân Váy Nữ New Design Thiết Kế Dáng Váy Bút Chì Ôm Body Phố.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004828/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_New_Design_Thi_t_K_D_ng_V_y_B_t_Ch_m_Body_Ph_.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_New_Design_Thi_t_K_D_ng_V_y_B_t_Ch_m_Body_Ph_
WOMEN,Dresses & Skirts/Skirts,Chân Váy Nữ SPAO CORDUROY SKIRT - SIZE M.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004830/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_SPAO_CORDUROY_SKIRT_-_SIZE_M.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_SPAO_CORDUROY_SKIRT_-_SIZE_M
WOMEN,Dresses & Skirts/Skirts,Chân Váy Nữ SPAO CORDUROY SKIRT - SIZE S.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004831/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_SPAO_CORDUROY_SKIRT_-_SIZE_S.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_SPAO_CORDUROY_SKIRT_-_SIZE_S
WOMEN,Dresses & Skirts/Skirts,"Chân Váy Nữ Thời Trang Mini Nhún Bèo Maxivic, La Mộc - LM621.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004833/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_Th_i_Trang_Mini_Nh_n_B_o_Maxivic_La_M_c_-_LM621.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_Th_i_Trang_Mini_Nh_n_B_o_Maxivic_La_M_c_-_LM621
WOMEN,Dresses & Skirts/Skirts,"Chân Váy Nữ Thời Trang Mini Xếp Ly Maxivic, La Mộc - LM72110.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004834/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_Th_i_Trang_Mini_X_p_Ly_Maxivic_La_M_c_-_LM72110.jpg,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_V_y_N_Th_i_Trang_Mini_X_p_Ly_Maxivic_La_M_c_-_LM72110
WOMEN,Dresses & Skirts/Skirts,"Chân váy nữ,chân váy len đuôi cá phối cúc mẫu mới Cv10.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004840/FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_v_y_n_ch_n_v_y_len_u_i_c_ph_i_c_c_m_u_m_i_Cv10.png,FASHION_DATA/WOMEN/Dresses_and_Skirts/Skirts/Ch_n_v_y_n_ch_n_v_y_len_u_i_c_ph_i_c_c_m_u_m_i_Cv10
WOMEN,Footwear/Boots,"Boot nữ PABNO PN652, Giày Bốt nữ da mịn cổ cao gót vuông 8cm.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004842/FASHION_DATA/WOMEN/Footwear/Boots/Boot_n_PABNO_PN652_Gi_y_B_t_n_da_m_n_c_cao_g_t_vu_ng_8cm.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Boot_n_PABNO_PN652_Gi_y_B_t_n_da_m_n_c_cao_g_t_vu_ng_8cm
WOMEN,Footwear/Boots,Giày Boot Nữ Cổ Cao Da Bò Thật BIGGBEN Cao 4 phân BON9.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004843/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Cao_Da_B_Th_t_BIGGBEN_Cao_4_ph_n_BON9.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Cao_Da_B_Th_t_BIGGBEN_Cao_4_ph_n_BON9
WOMEN,Footwear/Boots,Giày Boot Nữ Cổ Thấp Da Bò Thật BIGGBEN Cao 5 phân BON5.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004845/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Th_p_Da_B_Th_t_BIGGBEN_Cao_5_ph_n_BON5.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Th_p_Da_B_Th_t_BIGGBEN_Cao_5_ph_n_BON5
WOMEN,Footwear/Boots,Giày Boot Nữ Cổ Thấp Da Bò Thật BIGGBEN Cao 5 phân BON8.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004847/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Th_p_Da_B_Th_t_BIGGBEN_Cao_5_ph_n_BON8.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Th_p_Da_B_Th_t_BIGGBEN_Cao_5_ph_n_BON8
WOMEN,Footwear/Boots,Giày Boot Nữ Cổ Thấp Da Bò Thật BIGGBEN Cao 7 phân BON6.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004848/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Th_p_Da_B_Th_t_BIGGBEN_Cao_7_ph_n_BON6.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_Th_p_Da_B_Th_t_BIGGBEN_Cao_7_ph_n_BON6
WOMEN,Footwear/Boots,Giày Boot Nữ Cột Dây Huy Hoàng HT7920 - Đen.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004850/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_t_D_y_Huy_Ho_ng_HT7920_-_en.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_C_t_D_y_Huy_Ho_ng_HT7920_-_en
WOMEN,Footwear/Boots,Giày Boot Nữ Da Bò BIGGBEN Cao 7 phân BON3.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004852/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_Da_B_BIGGBEN_Cao_7_ph_n_BON3.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_Da_B_BIGGBEN_Cao_7_ph_n_BON3
WOMEN,Footwear/Boots,Giày Boot Nữ Da Bò BIGGBEN Cao 7 phân BON4.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004854/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_Da_B_BIGGBEN_Cao_7_ph_n_BON4.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_Da_B_BIGGBEN_Cao_7_ph_n_BON4
WOMEN,Footwear/Boots,Giày Boot Nữ Da Bò Thật BIGGBEN Cao 4 phân BON12.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004856/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_Da_B_Th_t_BIGGBEN_Cao_4_ph_n_BON12.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_Boot_N_Da_B_Th_t_BIGGBEN_Cao_4_ph_n_BON12
WOMEN,Footwear/Boots,"Giày boot nữ Huy Hoàng da bò màu nâu, đen HT7038-7920.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004858/FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_boot_n_Huy_Ho_ng_da_b_m_u_n_u_en_HT7038-7920.jpg,FASHION_DATA/WOMEN/Footwear/Boots/Gi_y_boot_n_Huy_Ho_ng_da_b_m_u_n_u_en_HT7038-7920
WOMEN,Footwear/Flats,Giày Búp Bê Nữ Đế Bệt Da Bò Thật TiTi ĐÔ Cao Cấp GBBN2070.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004859/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_B_p_B_N_B_t_Da_B_Th_t_TiTi_Cao_C_p_GBBN2070.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_B_p_B_N_B_t_Da_B_Th_t_TiTi_Cao_C_p_GBBN2070
WOMEN,Footwear/Flats,Giày Búp Bê Nữ Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2062.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004861/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_B_p_B_N_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2062.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_B_p_B_N_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2062
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt Da Bò Thật TiTi ĐÔ Cao Cấp 4cm GBB2062.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004863/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_Da_B_Th_t_TiTi_Cao_C_p_4cm_GBB2062.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_Da_B_Th_t_TiTi_Cao_C_p_4cm_GBB2062
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt Da Bò Thật TiTi ĐÔ Cao Cấp GBB2060d.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004864/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_Da_B_Th_t_TiTi_Cao_C_p_GBB2060d.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_Da_B_Th_t_TiTi_Cao_C_p_GBB2060d
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt Da Bò Thật TiTi ĐÔ Cao Cấp GBB2061d.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004866/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_Da_B_Th_t_TiTi_Cao_C_p_GBB2061d.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_Da_B_Th_t_TiTi_Cao_C_p_GBB2061d
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2040.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004871/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2040.png,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2040
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2043.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004876/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2043.png,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2043
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2070.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004877/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2070.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Cao_C_p_GBBN2070
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Thời Trang Cao Cấp 2.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004879/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Th_i_Trang_Cao_C_p_2.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_H_NAM_Da_B_Th_t_Th_i_Trang_Cao_C_p_2
WOMEN,Footwear/Flats,Giày Nữ Búp Bê Đế Bệt TiTi ĐÔ Da Bò Thật Thời Trang Cao Cấp.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004881/FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_TiTi_Da_B_Th_t_Th_i_Trang_Cao_C_p.jpg,FASHION_DATA/WOMEN/Footwear/Flats/Gi_y_N_B_p_B_B_t_TiTi_Da_B_Th_t_Th_i_Trang_Cao_C_p
WOMEN,Footwear/Heels,GIÀY CAO GÓT NỮ BASIC PABNO PN12033 – GÓT TRỤ 7CM.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004885/FASHION_DATA/WOMEN/Footwear/Heels/GI_Y_CAO_G_T_N_BASIC_PABNO_PN12033_G_T_TR_7CM.jpg,FASHION_DATA/WOMEN/Footwear/Heels/GI_Y_CAO_G_T_N_BASIC_PABNO_PN12033_G_T_TR_7CM
WOMEN,Footwear/Heels,Giày Cao Gót Nữ BIGGBEN Da Bò Thật Cao 5 Phân GCG11.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004886/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_BIGGBEN_Da_B_Th_t_Cao_5_Ph_n_GCG11.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_BIGGBEN_Da_B_Th_t_Cao_5_Ph_n_GCG11
WOMEN,Footwear/Heels,Giày Cao Gót Nữ BIGGBEN Da Bò Thật Cao 5 Phân GCG13.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004888/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_BIGGBEN_Da_B_Th_t_Cao_5_Ph_n_GCG13.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_BIGGBEN_Da_B_Th_t_Cao_5_Ph_n_GCG13
WOMEN,Footwear/Heels,Giày Cao Gót Nữ Công Sở Da Bò BIGGBEN GCG8.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004889/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_C_ng_S_Da_B_BIGGBEN_GCG8.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_C_ng_S_Da_B_BIGGBEN_GCG8
